2018/09/08 00:00 0.7 0.4 72.5 21.6 0.0 0.0 1004.2 22.0 22.0 370.5 413.7 
2018/09/08 00:01 0.7 0.3 72.7 21.5 0.0 0.0 1004.2 22.0 21.9 369.9 414.2 
2018/09/08 00:02 0.7 0.3 72.8 21.5 0.0 0.0 1004.2 21.9 21.9 369.4 414.6 
2018/09/08 00:03 0.7 0.3 73.1 21.4 0.0 0.0 1004.2 21.9 21.9 369.8 414.9 
2018/09/08 00:04 0.7 0.3 73.5 21.3 0.3 0.0 1004.2 21.9 21.8 370.1 414.7 
2018/09/08 00:05 0.7 0.3 74.0 21.3 0.4 0.0 1004.2 21.9 21.8 370.8 415.2 
2018/09/08 00:06 0.7 0.3 74.3 21.2 0.5 0.0 1004.2 21.8 21.8 370.8 415.3 
2018/09/08 00:07 0.7 0.3 74.7 21.2 0.5 0.0 1004.2 21.8 21.8 371.4 415.5 
2018/09/08 00:08 0.7 0.3 75.0 21.1 0.4 0.0 1004.2 21.8 21.7 371.8 415.1 
2018/09/08 00:09 0.7 0.3 75.3 21.1 0.2 0.0 1004.2 21.8 21.7 371.8 415.2 
2018/09/08 00:10 0.7 0.4 75.4 21.1 0.1 0.0 1004.2 21.8 21.7 371.5 415.0 
2018/09/08 00:11 0.7 0.4 75.5 21.0 0.0 0.0 1004.2 21.7 21.7 370.3 414.7 
2018/09/08 00:12 0.7 0.4 75.7 21.0 0.0 0.0 1004.2 21.7 21.6 369.7 413.5 
2018/09/08 00:13 0.7 0.4 75.6 21.0 0.0 0.0 1004.2 21.7 21.6 369.3 413.0 
2018/09/08 00:14 0.7 0.4 75.7 21.0 0.0 0.0 1004.2 21.6 21.6 368.7 412.7 
2018/09/08 00:15 0.7 0.4 75.6 21.0 0.0 0.0 1004.2 21.6 21.5 368.5 411.7 
2018/09/08 00:16 0.7 0.4 75.9 21.0 0.0 0.0 1004.2 21.6 21.5 368.2 411.4 
2018/09/08 00:17 0.7 0.4 76.0 21.0 0.0 0.0 1004.2 21.5 21.5 367.6 411.3 
2018/09/08 00:18 0.7 0.4 76.1 20.9 0.0 0.0 1004.2 21.5 21.4 367.6 411.2 
2018/09/08 00:19 0.7 0.4 76.2 20.9 0.0 0.0 1004.2 21.5 21.4 367.8 411.2 
2018/09/08 00:20 0.7 0.4 76.2 20.9 0.0 0.0 1004.2 21.4 21.4 367.3 412.3 
2018/09/08 00:21 0.7 0.4 76.3 20.9 0.0 0.0 1004.0 21.4 21.3 367.7 412.3 
2018/09/08 00:22 0.7 0.4 76.2 20.9 0.0 0.0 1004.2 21.4 21.3 367.4 412.2 
2018/09/08 00:23 0.7 0.4 76.1 20.9 0.0 0.0 1004.2 21.4 21.3 367.2 411.8 
2018/09/08 00:24 0.7 0.4 76.4 20.8 0.0 0.0 1004.2 21.3 21.3 366.7 411.9 
2018/09/08 00:25 0.4 0.3 76.5 20.8 0.0 0.0 1004.2 21.3 21.2 366.6 411.0 
2018/09/08 00:26 0.7 0.3 76.8 20.8 0.0 0.0 1004.2 21.2 21.2 366.2 410.8 
2018/09/08 00:27 0.7 0.3 77.0 20.7 0.0 0.0 1004.2 21.2 21.2 366.3 410.9 
2018/09/08 00:28 0.7 0.3 77.1 20.7 0.0 0.0 1004.5 21.2 21.1 366.2 410.8 
2018/09/08 00:29 0.7 0.4 77.2 20.7 0.0 0.0 1004.5 21.2 21.1 366.3 410.9 
2018/09/08 00:30 0.7 0.4 77.2 20.7 0.0 0.0 1004.5 21.1 21.1 365.8 410.8 
2018/09/08 00:31 0.7 0.4 77.2 20.7 0.0 0.0 1004.5 21.1 21.1 365.8 410.7 
2018/09/08 00:32 0.7 0.4 77.2 20.6 0.1 0.0 1004.5 21.1 21.0 365.8 410.2 
2018/09/08 00:33 0.7 0.4 77.2 20.6 0.1 0.0 1004.5 21.1 21.0 365.8 409.9 
2018/09/08 00:34 0.7 0.4 77.4 20.6 0.1 0.0 1004.5 21.0 21.0 365.3 409.4 
2018/09/08 00:35 0.7 0.4 77.5 20.5 0.0 0.0 1004.5 21.0 21.0 365.4 409.2 
2018/09/08 00:36 0.7 0.4 77.6 20.5 0.0 0.0 1004.5 21.0 20.9 365.5 408.4 
2018/09/08 00:37 0.7 0.4 77.7 20.5 0.0 0.0 1004.8 20.9 20.9 365.0 408.2 
2018/09/08 00:38 0.7 0.4 78.0 20.4 0.0 0.0 1004.8 20.9 20.9 365.2 408.3 
2018/09/08 00:39 0.7 0.3 78.1 20.4 0.0 0.0 1004.8 20.9 20.8 365.2 407.4 
2018/09/08 00:40 0.7 0.3 78.4 20.3 0.0 0.0 1004.8 20.8 20.8 364.8 407.6 
2018/09/08 00:41 0.7 0.3 78.5 20.3 0.0 0.0 1004.8 20.8 20.7 365.0 407.0 
2018/09/08 00:42 0.7 0.3 78.7 20.3 0.0 0.0 1004.8 20.8 20.7 365.1 407.4 
2018/09/08 00:43 0.7 0.3 78.6 20.3 0.0 0.0 1004.5 20.8 20.7 365.1 407.6 
2018/09/08 00:44 0.7 0.3 78.4 20.3 0.0 0.0 1004.8 20.8 20.7 365.3 408.2 
2018/09/08 00:45 0.7 0.3 78.2 20.4 0.1 0.0 1004.8 20.8 20.7 365.3 409.1 
2018/09/08 00:46 0.7 0.3 77.7 20.5 0.0 0.0 1004.8 20.8 20.7 365.5 409.4 
2018/09/08 00:47 0.7 0.3 77.5 20.6 0.0 0.0 1004.8 20.8 20.8 365.4 410.1 
2018/09/08 00:48 0.7 0.3 77.3 20.6 0.0 0.0 1004.8 20.8 20.8 365.4 410.1 
2018/09/08 00:49 0.7 0.4 77.2 20.6 0.0 0.0 1004.8 20.8 20.8 365.2 408.7 
2018/09/08 00:50 0.7 0.4 77.5 20.6 0.0 0.0 1004.8 20.8 20.7 365.3 407.1 
2018/09/08 00:51 0.7 0.4 77.8 20.5 0.0 0.0 1004.8 20.8 20.7 365.9 406.3 
2018/09/08 00:52 0.7 0.4 77.9 20.5 0.0 0.0 1004.8 20.7 20.7 365.7 405.8 
2018/09/08 00:53 0.7 0.3 78.0 20.5 0.0 0.0 1004.8 20.7 20.6 365.7 404.5 
2018/09/08 00:54 0.7 0.3 78.0 20.4 0.0 0.0 1004.5 20.7 20.6 365.8 403.9 
2018/09/08 00:55 0.7 0.3 78.1 20.4 0.0 0.0 1004.8 20.6 20.6 365.4 403.7 
2018/09/08 00:56 0.7 0.3 78.3 20.4 0.0 0.0 1004.8 20.6 20.5 365.5 402.9 
2018/09/08 00:57 0.7 0.3 78.5 20.3 0.0 0.0 1004.8 20.6 20.5 365.5 402.6 
2018/09/08 00:58 0.7 0.3 78.5 20.3 0.0 0.0 1004.8 20.5 20.5 365.0 402.1 
2018/09/08 00:59 0.7 0.3 78.7 20.3 0.0 0.0 1004.8 20.5 20.4 365.4 401.4 
2018/09/08 01:00 0.7 0.3 79.3 20.3 0.0 0.0 1004.8 20.5 20.4 366.2 402.8 
2018/09/08 01:01 0.7 0.3 79.1 20.3 0.0 0.0 1004.8 20.5 20.4 366.4 403.4 
2018/09/08 01:02 0.7 0.4 78.8 20.3 0.0 0.0 1004.8 20.5 20.4 366.3 403.5 
2018/09/08 01:03 0.7 0.4 78.9 20.4 0.0 0.0 1004.8 20.5 20.4 366.4 404.2 
2018/09/08 01:04 0.7 0.4 78.4 20.4 0.0 0.0 1004.8 20.5 20.5 366.1 405.0 
2018/09/08 01:05 0.7 0.4 78.2 20.4 0.0 0.0 1004.5 20.5 20.5 365.7 405.3 
2018/09/08 01:06 0.7 0.4 78.3 20.4 0.0 0.0 1004.8 20.5 20.4 365.7 403.9 
2018/09/08 01:07 0.7 0.4 78.6 20.4 0.0 0.0 1004.8 20.5 20.4 365.8 403.3 
2018/09/08 01:08 0.7 0.4 78.9 20.4 0.0 0.0 1004.5 20.5 20.4 365.9 402.8 
2018/09/08 01:09 0.7 0.4 78.8 20.4 0.0 0.0 1004.8 20.5 20.4 365.9 402.2 
2018/09/08 01:10 0.7 0.3 78.9 20.3 0.0 0.0 1004.8 20.4 20.4 365.2 401.7 
2018/09/08 01:11 0.4 0.3 79.0 20.3 0.0 0.0 1004.8 20.4 20.4 365.1 401.4 
2018/09/08 01:12 0.4 0.3 79.3 20.3 0.0 0.0 1004.8 20.4 20.3 365.3 401.0 
2018/09/08 01:13 0.4 0.3 79.8 20.2 0.0 0.0 1004.8 20.4 20.3 365.3 402.4 
2018/09/08 01:14 0.7 0.3 80.6 20.2 0.0 0.0 1004.8 20.4 20.3 365.3 404.0 
2018/09/08 01:15 0.7 0.3 81.0 20.2 0.0 0.0 1004.8 20.4 20.3 365.3 405.8 
2018/09/08 01:16 0.7 0.3 81.2 20.2 0.0 0.0 1004.8 20.4 20.3 365.3 407.4 
2018/09/08 01:17 0.7 0.3 81.4 20.1 0.1 0.0 1004.8 20.4 20.3 365.2 408.3 
2018/09/08 01:18 0.7 0.3 81.6 20.1 0.2 0.0 1004.8 20.4 20.3 365.2 408.9 
2018/09/08 01:19 0.7 0.3 81.7 20.0 0.3 0.0 1004.8 20.4 20.3 365.3 409.3 
2018/09/08 01:20 0.7 0.4 81.7 19.9 0.3 0.0 1004.8 20.3 20.3 364.6 409.8 
2018/09/08 01:21 0.7 0.4 81.9 19.8 0.0 0.0 1004.8 20.3 20.3 364.9 410.2 
2018/09/08 01:22 0.7 0.4 81.9 19.8 0.3 0.0 1004.8 20.3 20.3 364.6 410.1 
2018/09/08 01:23 0.7 0.4 82.0 19.7 0.2 0.0 1004.8 20.3 20.2 364.5 409.7 
2018/09/08 01:24 0.7 0.4 81.8 19.7 0.1 0.0 1004.8 20.3 20.2 364.3 409.4 
