2018/09/10 00:00 0.7 0.3 66.8 22.8 0.3 0.0 1009.9 23.5 23.4 378.8 421.2 
2018/09/10 00:01 0.7 0.3 67.1 22.7 0.2 0.0 1009.9 23.4 23.4 378.5 421.9 
2018/09/10 00:02 0.7 0.3 67.2 22.7 0.0 0.0 1009.9 23.4 23.4 378.3 421.3 
2018/09/10 00:03 0.7 0.3 67.4 22.7 0.2 0.0 1009.9 23.4 23.3 378.0 420.5 
2018/09/10 00:04 0.7 0.3 68.2 22.6 0.2 0.0 1009.9 23.3 23.3 377.6 420.8 
2018/09/10 00:05 0.7 0.3 68.6 22.5 0.0 0.0 1009.9 23.3 23.3 378.3 421.3 
2018/09/10 00:06 0.7 0.3 68.5 22.5 0.0 0.0 1009.9 23.3 23.2 378.3 420.2 
2018/09/10 00:07 0.7 0.3 69.1 22.4 0.0 0.0 1009.9 23.2 23.2 377.8 420.1 
2018/09/10 00:08 0.7 0.3 69.4 22.4 0.0 0.0 1009.9 23.2 23.1 378.1 419.3 
2018/09/10 00:09 0.7 0.3 69.5 22.3 0.4 0.0 1009.9 23.1 23.1 377.7 419.9 
2018/09/10 00:10 0.7 0.3 69.8 22.2 0.5 0.0 1009.9 23.1 23.0 377.7 420.0 
2018/09/10 00:11 0.7 0.4 69.9 22.1 0.3 0.0 1009.9 23.1 23.0 377.8 420.2 
2018/09/10 00:12 0.7 0.4 70.2 22.1 0.0 0.0 1009.9 23.0 23.0 377.2 419.8 
2018/09/10 00:13 0.7 0.4 70.6 22.0 0.2 0.0 1009.9 23.0 22.9 377.2 419.3 
2018/09/10 00:14 0.7 0.4 71.1 22.0 0.0 0.0 1009.9 22.9 22.9 376.5 419.1 
2018/09/10 00:15 0.7 0.4 71.2 21.9 0.3 0.0 1009.9 22.9 22.8 376.5 418.3 
2018/09/10 00:16 0.7 0.4 71.7 21.8 0.2 0.0 1009.9 22.8 22.8 376.1 418.3 
2018/09/10 00:17 0.7 0.4 72.2 21.8 0.2 0.0 1009.9 22.8 22.7 376.3 418.1 
2018/09/10 00:18 0.7 0.4 72.3 21.7 0.2 0.0 1009.9 22.7 22.7 376.0 418.1 
2018/09/10 00:19 0.7 0.4 72.2 21.7 0.1 0.0 1009.9 22.7 22.6 376.3 417.5 
2018/09/10 00:20 0.7 0.3 72.2 21.6 0.0 0.0 1009.9 22.6 22.6 375.8 417.4 
2018/09/10 00:21 0.7 0.3 72.4 21.6 0.0 0.0 1009.9 22.6 22.5 376.3 416.4 
2018/09/10 00:22 0.7 0.3 72.4 21.6 0.0 0.0 1009.9 22.5 22.5 376.1 416.6 
2018/09/10 00:23 0.7 0.3 72.3 21.6 0.0 0.0 1009.9 22.5 22.4 376.2 415.9 
2018/09/10 00:24 0.7 0.3 72.2 21.6 0.0 0.0 1009.9 22.4 22.4 375.8 415.6 
2018/09/10 00:25 0.7 0.3 71.8 21.5 0.2 0.0 1009.9 22.4 22.3 376.1 414.9 
2018/09/10 00:26 0.7 0.3 71.3 21.5 0.3 0.0 1009.9 22.4 22.3 376.2 415.2 
2018/09/10 00:27 0.7 0.3 71.2 21.6 0.0 0.0 1010.2 22.3 22.3 375.6 414.7 
