2018/09/03 00:00 0.7 0.4 85.7 17.9 0.5 0.0 1005.4 18.9 18.8 410.2 409.8 
2018/09/03 00:01 0.7 0.3 85.9 17.9 0.8 0.0 1005.7 18.9 18.8 410.0 410.0 
2018/09/03 00:02 0.7 0.3 85.9 17.9 0.2 0.0 1005.7 18.9 18.8 410.3 409.9 
2018/09/03 00:03 0.7 0.3 86.0 17.9 0.4 0.0 1005.7 18.9 18.8 410.2 409.9 
2018/09/03 00:04 0.7 0.3 85.9 17.9 0.3 0.0 1005.7 18.9 18.8 409.9 409.6 
2018/09/03 00:05 0.7 0.3 85.9 17.8 0.9 0.0 1005.7 18.8 18.8 409.0 409.8 
2018/09/03 00:06 0.7 0.3 86.0 17.8 0.7 0.2 1005.7 18.8 18.8 408.9 409.8 
2018/09/03 00:07 0.7 0.3 86.1 17.8 0.6 0.0 1005.7 18.8 18.8 409.1 409.6 
2018/09/03 00:08 0.7 0.3 86.2 17.7 0.7 0.0 1005.7 18.8 18.8 408.8 409.7 
2018/09/03 00:09 0.7 0.3 86.3 17.7 0.5 0.0 1005.7 18.8 18.7 408.4 409.1 
2018/09/03 00:10 0.7 0.3 86.4 17.7 0.3 0.0 1005.7 18.8 18.7 408.7 409.1 
2018/09/03 00:11 0.7 0.3 86.4 17.7 1.0 0.0 1005.7 18.8 18.7 409.2 409.1 
2018/09/03 00:12 0.7 0.3 86.3 17.7 1.3 0.0 1005.7 18.8 18.7 409.4 409.1 
2018/09/03 00:13 0.7 0.4 86.5 17.6 0.7 0.0 1005.7 18.8 18.7 409.7 409.3 
2018/09/03 00:14 0.7 0.3 86.7 17.6 0.6 0.0 1005.7 18.8 18.7 409.6 409.3 
2018/09/03 00:15 0.7 0.4 86.5 17.6 1.7 0.0 1005.7 18.7 18.7 409.0 409.2 
2018/09/03 00:16 0.7 0.3 86.6 17.6 0.9 0.0 1005.7 18.7 18.7 408.7 409.4 
2018/09/03 00:17 0.7 0.3 86.7 17.6 0.6 0.0 1005.4 18.7 18.7 408.8 409.4 
2018/09/03 00:18 0.7 0.3 86.7 17.6 0.9 0.0 1005.7 18.7 18.7 408.8 409.5 
2018/09/03 00:19 0.7 0.3 86.8 17.6 0.4 0.0 1005.7 18.7 18.7 408.9 409.5 
2018/09/03 00:20 0.7 0.4 86.7 17.6 0.2 0.0 1005.7 18.7 18.6 409.1 408.9 
2018/09/03 00:21 0.7 0.4 86.8 17.6 0.2 0.0 1005.4 18.7 18.6 409.5 408.8 
2018/09/03 00:22 0.7 0.4 86.8 17.6 0.3 0.0 1005.4 18.7 18.6 409.5 408.7 
2018/09/03 00:23 0.7 0.4 86.7 17.5 0.4 0.0 1005.4 18.7 18.6 409.5 408.7 
2018/09/03 00:24 0.7 0.4 86.6 17.5 0.7 0.0 1005.4 18.7 18.6 409.2 408.8 
2018/09/03 00:25 0.7 0.4 86.7 17.5 0.3 0.0 1005.4 18.6 18.6 409.0 408.8 
2018/09/03 00:26 0.7 0.4 86.7 17.5 0.0 0.2 1005.4 18.6 18.6 409.1 408.7 
2018/09/03 00:27 0.7 0.4 86.7 17.5 0.8 0.0 1005.4 18.6 18.6 408.9 408.8 
2018/09/03 00:28 0.7 0.4 86.6 17.5 0.6 0.0 1005.4 18.6 18.6 408.7 408.8 
2018/09/03 00:29 0.7 0.4 86.7 17.5 0.6 0.0 1005.4 18.6 18.5 408.6 408.4 
2018/09/03 00:30 0.7 0.4 86.8 17.5 0.6 0.0 1005.4 18.6 18.5 408.9 408.4 
2018/09/03 00:31 0.7 0.4 86.8 17.5 0.8 0.0 1005.4 18.6 18.5 408.9 408.5 
2018/09/03 00:32 0.7 0.4 86.8 17.4 1.4 0.0 1005.4 18.6 18.5 409.0 408.5 
2018/09/03 00:33 0.7 0.4 86.8 17.4 1.2 0.0 1005.4 18.6 18.5 409.1 408.6 
2018/09/03 00:34 0.7 0.4 86.9 17.4 0.9 0.2 1005.4 18.6 18.5 408.9 408.7 
2018/09/03 00:35 0.7 0.4 86.9 17.4 0.4 0.0 1005.4 18.6 18.5 408.8 408.7 
2018/09/03 00:36 0.7 0.4 87.0 17.4 0.4 0.0 1005.4 18.6 18.5 408.9 408.8 
2018/09/03 00:37 0.7 0.4 87.1 17.5 0.3 0.0 1005.4 18.6 18.5 409.0 408.9 
2018/09/03 00:38 0.7 0.4 86.9 17.5 0.5 0.0 1005.4 18.6 18.5 408.8 408.7 
2018/09/03 00:39 0.7 0.4 86.9 17.5 0.9 0.0 1006.2 18.6 18.5 408.9 408.7 
2018/09/03 00:40 0.7 0.4 86.8 17.5 1.4 0.0 1006.2 18.6 18.5 408.9 408.8 
2018/09/03 00:41 0.7 0.4 86.8 17.4 1.0 0.0 1006.2 18.6 18.5 408.8 408.9 
2018/09/03 00:42 0.7 0.4 86.9 17.4 0.2 0.0 1006.2 18.6 18.5 408.7 408.8 
2018/09/03 00:43 0.7 0.4 87.0 17.5 0.3 0.0 1006.2 18.6 18.5 408.8 408.7 
2018/09/03 00:44 0.7 0.4 87.0 17.5 0.1 0.2 1006.2 18.6 18.5 408.8 408.8 
2018/09/03 00:45 0.7 0.4 87.1 17.5 0.1 0.0 1006.2 18.6 18.5 409.2 409.1 
2018/09/03 00:46 0.7 0.4 87.1 17.5 0.7 0.0 1006.2 18.6 18.5 408.9 409.0 
2018/09/03 00:47 0.7 0.4 86.8 17.5 1.3 0.0 1006.2 18.6 18.5 408.9 408.8 
2018/09/03 00:48 0.7 0.4 86.8 17.4 1.1 0.0 1006.2 18.5 18.5 408.3 408.8 
2018/09/03 00:49 0.7 0.4 86.9 17.4 0.8 0.0 1006.2 18.5 18.5 408.1 408.8 
2018/09/03 00:50 0.7 0.4 87.0 17.4 1.1 0.0 1006.2 18.5 18.5 407.8 408.7 
2018/09/03 00:51 0.7 0.4 87.1 17.4 0.6 0.0 1005.7 18.5 18.5 408.0 408.8 
2018/09/03 00:52 0.7 0.4 87.2 17.4 0.3 0.2 1005.7 18.5 18.4 408.0 408.3 
2018/09/03 00:53 0.7 0.4 87.2 17.4 0.3 0.0 1005.4 18.5 18.4 408.1 408.5 
2018/09/03 00:54 0.7 0.4 87.2 17.4 0.1 0.0 1005.4 18.5 18.4 408.0 408.3 
2018/09/03 00:55 0.7 0.4 87.3 17.4 0.3 0.0 1005.4 18.5 18.4 408.4 408.2 
2018/09/03 00:56 0.7 0.4 87.2 17.4 0.2 0.0 1005.4 18.5 18.4 408.1 408.4 
2018/09/03 00:57 0.7 0.3 87.2 17.3 0.1 0.0 1005.7 18.4 18.4 407.0 407.9 
2018/09/03 00:58 0.7 0.4 87.3 17.3 0.0 0.0 1005.7 18.4 18.4 406.9 407.8 
2018/09/03 00:59 0.7 0.4 87.3 17.3 0.1 0.0 1005.4 18.4 18.4 407.3 407.9 
2018/09/03 01:00 0.7 0.3 87.2 17.3 0.0 0.2 1005.4 18.4 18.4 407.1 407.9 
2018/09/03 01:01 0.7 0.4 87.4 17.4 0.0 0.0 1005.4 18.4 18.4 407.6 407.9 
2018/09/03 01:02 0.7 0.4 87.3 17.4 0.6 0.0 1005.4 18.4 18.3 407.4 407.2 
2018/09/03 01:03 0.7 0.4 87.1 17.3 0.8 0.0 1005.4 18.4 18.3 406.9 407.1 
2018/09/03 01:04 0.7 0.4 87.1 17.3 0.5 0.0 1005.4 18.4 18.3 406.4 407.1 
2018/09/03 01:05 0.7 0.4 87.2 17.3 0.1 0.0 1005.7 18.4 18.3 406.5 407.0 
2018/09/03 01:06 0.7 0.4 87.2 17.3 0.0 0.0 1005.9 18.4 18.3 406.6 407.0 
2018/09/03 01:07 0.7 0.4 87.1 17.3 0.1 0.0 1005.9 18.4 18.3 406.8 406.8 
2018/09/03 01:08 0.7 0.4 87.1 17.3 0.4 0.0 1005.9 18.4 18.3 406.9 407.0 
2018/09/03 01:09 0.7 0.4 87.2 17.3 0.1 0.0 1005.9 18.4 18.3 407.0 407.3 
2018/09/03 01:10 0.7 0.4 87.2 17.3 0.8 0.0 1005.9 18.4 18.3 406.6 407.3 
2018/09/03 01:11 0.7 0.4 87.0 17.3 0.6 0.0 1005.9 18.4 18.3 406.6 407.0 
2018/09/03 01:12 0.7 0.4 87.0 17.3 1.2 0.0 1005.9 18.4 18.3 406.5 407.0 
2018/09/03 01:13 0.7 0.4 87.0 17.3 0.8 0.0 1005.9 18.4 18.3 406.5 406.9 
2018/09/03 01:14 0.7 0.4 87.0 17.3 0.7 0.0 1005.7 18.4 18.3 406.5 406.9 
2018/09/03 01:15 0.7 0.4 87.0 17.2 0.9 0.0 1005.7 18.3 18.3 405.9 407.1 
2018/09/03 01:16 0.7 0.4 87.0 17.2 0.2 0.0 1005.7 18.3 18.3 406.2 406.7 
2018/09/03 01:17 0.7 0.4 87.1 17.2 0.3 0.0 1005.4 18.3 18.3 405.8 406.6 
2018/09/03 01:18 0.7 0.4 87.0 17.2 0.4 0.0 1005.4 18.3 18.3 405.4 406.7 
2018/09/03 01:19 0.7 0.4 87.0 17.2 0.3 0.0 1005.4 18.3 18.2 405.1 406.0 
2018/09/03 01:20 0.7 0.4 87.0 17.2 0.3 0.0 1005.4 18.3 18.2 405.0 405.9 
2018/09/03 01:21 0.7 0.4 87.0 17.2 0.8 0.0 1005.4 18.3 18.2 405.7 405.9 
